isolate_code,x,der
2,71.599133413,1.71422e-6
2,71.699133413,1.68578e-6
2,71.79913341299999,1.65779e-6
2,71.89913341300002,1.63026e-6
2,71.99913341300001,1.60317e-6
2,72.099133413,1.57652e-6
2,72.199133413,1.55029e-6
2,72.29913341299999,1.52449e-6
2,72.39913341300002,1.49911e-6
2,72.49913341300001,1.47414e-6
2,72.599133413,1.44957e-6
2,72.699133413,1.42539e-6
2,72.79913341299999,1.40161e-6
2,72.89913341300002,1.37821e-6
2,72.99913341300001,1.3552e-6
2,73.099133413,1.33255e-6
2,73.199133413,1.31027e-6
2,73.29913341299999,1.28836e-6
2,73.39913341300002,1.26679e-6
2,73.49913341300001,1.24558e-6
2,73.599133413,1.22472e-6
2,73.699133413,1.20419e-6
2,73.79913341299999,1.18399e-6
2,73.89913341300002,1.16413e-6
2,73.99913341300001,1.14459e-6
2,74.099133413,1.12536e-6
2,74.199133413,1.10645e-6
2,74.29913341299999,1.08785e-6
2,74.39913341300002,1.06955e-6
2,74.49913341300001,1.05154e-6
2,74.599133413,1.03384e-6
2,74.699133413,1.01642e-6
2,74.79913341299999,9.99282e-7
2,74.89913341300002,9.82427e-7
2,74.99913341300001,9.65848e-7
2,75.099133413,9.49541e-7
2,75.199133413,9.335e-7
2,75.29913341299999,9.17721e-7
2,75.39913341300002,9.02201e-7
2,75.49913341300001,8.86936e-7
2,75.599133413,8.7192e-7
2,75.699133413,8.57151e-7
2,75.79913341299999,8.42624e-7
2,75.89913341300002,8.28336e-7
2,75.99913341300001,8.14283e-7
2,76.099133413,8.0046e-7
2,76.199133413,7.86865e-7
2,76.29913341299999,7.73493e-7
2,76.39913341300002,7.60342e-7
2,76.49913341300001,7.47407e-7
2,76.599133413,7.34685e-7
2,76.699133413,7.22173e-7
2,76.79913341299999,7.09867e-7
2,76.89913341300002,6.97764e-7
2,76.99913341300001,6.85861e-7
2,77.099133413,6.74154e-7
2,77.199133413,6.62641e-7
2,77.29913341299999,6.51318e-7
2,77.39913341300002,6.40183e-7
2,77.49913341300001,6.29232e-7
2,77.599133413,6.18462e-7
2,77.699133413,6.0787e-7
2,77.79913341299999,5.97454e-7
2,77.89913341300002,5.8721e-7
2,77.99913341300001,5.77137e-7
2,78.099133413,5.67231e-7
2,78.199133413,5.57489e-7
2,78.29913341299999,5.47909e-7
2,78.39913341300002,5.38488e-7
2,78.49913341300001,5.29224e-7
2,78.599133413,5.20114e-7
2,78.699133413,5.11156e-7
2,78.79913341299999,5.02346e-7
2,78.89913341300002,4.93684e-7
2,78.99913341300001,4.85166e-7
2,79.099133413,4.7679e-7
2,79.199133413,4.68554e-7
2,79.29913341299999,4.60455e-7
2,79.39913341300002,4.52492e-7
2,79.49913341300001,4.44661e-7
2,79.599133413,4.36962e-7
2,79.699133413,4.29391e-7
2,79.79913341299999,4.21947e-7
2,79.89913341300002,4.14628e-7
2,79.99913341300001,4.07432e-7
2,80.099133413,4.00356e-7
2,80.199133413,3.93398e-7
2,80.29913341299999,3.86558e-7
2,80.39913341300002,3.79832e-7
2,80.49913341300001,3.73219e-7
2,80.599133413,3.66718e-7
2,80.699133413,3.60325e-7
2,80.79913341299999,3.5404e-7
2,80.89913341300002,3.47861e-7
2,80.99913341300001,3.41787e-7
2,81.099133413,3.35814e-7
2,81.199133413,3.29942e-7
2,81.29913341299999,3.24169e-7
2,81.39913341300002,3.18494e-7
2,81.49913341300001,3.12914e-7
2,81.599133413,3.07429e-7
2,81.699133413,3.02036e-7
2,81.79913341299999,2.96735e-7
2,81.89913341300002,2.91523e-7
2,81.99913341300001,2.86399e-7
2,82.099133413,2.81362e-7
2,82.199133413,2.76411e-7
2,82.29913341299999,2.71544e-7
2,82.39913341300002,2.66759e-7
2,82.49913341300001,2.62055e-7
2,82.599133413,2.57431e-7
2,82.699133413,2.52886e-7
2,82.79913341299999,2.48418e-7
2,82.89913341300002,2.44026e-7
2,82.99913341300001,2.39709e-7
2,83.099133413,2.35465e-7
2,83.199133413,2.31294e-7
2,83.29913341299999,2.27194e-7
2,83.39913341300002,2.23163e-7
2,83.49913341300001,2.19202e-7
2,83.599133413,2.15308e-7
2,83.699133413,2.1148e-7
2,83.79913341299999,2.07718e-7
2,83.89913341300002,2.04021e-7
2,83.99913341300001,2.00386e-7
2,84.099133413,1.96814e-7
2,84.199133413,1.93303e-7
2,84.29913341299999,1.89853e-7
2,84.39913341300002,1.86461e-7
2,84.49913341300001,1.83128e-7
2,84.599133413,1.79851e-7
2,84.699133413,1.76632e-7
2,84.79913341299999,1.73467e-7
2,84.89913341300002,1.70357e-7
2,84.99913341300001,1.673e-7
2,85.099133413,1.64297e-7
2,85.199133413,1.61344e-7
2,85.29913341299999,1.58443e-7
2,85.39913341300002,1.55592e-7
2,85.49913341300001,1.5279e-7
2,85.599133413,1.50036e-7
2,85.699133413,1.4733e-7
2,85.79913341299999,1.44671e-7
2,85.89913341300002,1.42058e-7
2,85.99913341300001,1.39489e-7
2,86.099133413,1.36966e-7
2,86.199133413,1.34486e-7
2,86.29913341299999,1.32049e-7
2,86.39913341300002,1.29655e-7
2,86.49913341300001,1.27302e-7
2,86.599133413,1.2499e-7
2,86.699133413,1.22718e-7
2,86.79913341299999,1.20485e-7
2,86.89913341300002,1.18292e-7
2,86.99913341300001,1.16136e-7
2,87.099133413,1.14018e-7
2,87.199133413,1.11938e-7
2,87.29913341299999,1.09893e-7
2,87.39913341300002,1.07884e-7
2,87.49913341300001,1.0591e-7
2,87.599133413,1.03971e-7
2,87.699133413,1.02065e-7
2,87.79913341299999,1.00193e-7
2,87.89913341300002,9.83541e-8
2,87.99913341300001,9.6547e-8
2,88.099133413,9.47716e-8
2,88.199133413,9.30274e-8
2,88.29913341299999,9.13138e-8
2,88.39913341300002,8.96303e-8
2,88.49913341300001,8.79763e-8
2,88.599133413,8.63515e-8
2,88.699133413,8.47552e-8
2,88.79913341299999,8.31871e-8
2,88.89913341300002,8.16466e-8
2,88.99913341300001,8.01333e-8
2,89.099133413,7.86466e-8
2,89.199133413,7.71862e-8
2,89.29913341299999,7.57517e-8
2,89.39913341300002,7.43424e-8
2,89.49913341300001,7.29582e-8
2,89.599133413,7.15984e-8
2,89.699133413,7.02627e-8
2,89.79913341299999,6.89507e-8
2,89.89913341300002,6.76619e-8
2,89.99913341300001,6.63961e-8
2,90.099133413,6.51527e-8
2,90.199133413,6.39314e-8
2,90.29913341299999,6.27319e-8
2,90.39913341300002,6.15537e-8
2,90.49913341300001,6.03964e-8
2,90.599133413,5.92599e-8
2,90.699133413,5.81436e-8
2,90.79913341299999,5.70472e-8
2,90.89913341300002,5.59704e-8
2,90.99913341300001,5.49128e-8
2,91.099133413,5.38742e-8
2,91.199133413,5.28541e-8
2,91.29913341299999,5.18524e-8
2,91.39913341300002,5.08686e-8
2,91.49913341300001,4.99024e-8
2,91.599133413,4.89536e-8
2,91.699133413,4.80218e-8
2,91.79913341299999,4.71068e-8
2,91.89913341300002,4.62082e-8
2,91.99913341300001,4.53259e-8
2,92.099133413,4.44594e-8
2,92.199133413,4.36085e-8
2,92.29913341299999,4.27731e-8
2,92.39913341300002,4.19526e-8
2,92.49913341300001,4.11471e-8
2,92.599133413,4.03561e-8
2,92.699133413,3.95794e-8
2,92.79913341299999,3.88168e-8
2,92.89913341300002,3.8068e-8
2,92.99913341300001,3.73328e-8
2,93.099133413,3.66109e-8
2,93.199133413,3.59022e-8
2,93.29913341299999,3.52063e-8
2,93.39913341300002,3.45231e-8
2,93.49913341300001,3.38524e-8
2,93.599133413,3.31939e-8
2,93.699133413,3.25474e-8
2,93.79913341299999,3.19127e-8
2,93.89913341300002,3.12896e-8
2,93.99913341300001,3.06779e-8
2,94.099133413,3.00774e-8
2,94.199133413,2.94879e-8
2,94.29913341299999,2.89092e-8
2,94.39913341300002,2.83411e-8
2,94.49913341300001,2.77835e-8
2,94.599133413,2.72361e-8
2,94.699133413,2.66988e-8
2,94.79913341299999,2.61714e-8
2,94.89913341300002,2.56537e-8
2,94.99913341300001,2.51455e-8
2,95.099133413,2.46467e-8
2,95.199133413,2.41572e-8
2,95.29913341299999,2.36767e-8
2,95.39913341300002,2.32051e-8
2,95.49913341300001,2.27422e-8
2,95.599133413,2.22879e-8
2,95.699133413,2.18421e-8
2,95.79913341299999,2.14045e-8
2,95.89913341300002,2.09751e-8
2,95.99913341300001,2.05536e-8
2,96.099133413,2.014e-8
2,96.199133413,1.97341e-8
2,96.29913341299999,1.93358e-8
2,96.39913341300002,1.8945e-8
2,96.49913341300001,1.85614e-8
2,96.599133413,1.8185e-8
2,96.699133413,1.78157e-8
2,96.79913341299999,1.74533e-8
2,96.89913341300002,1.70977e-8
2,96.99913341300001,1.67488e-8
2,97.099133413,1.64064e-8
2,97.199133413,1.60705e-8
2,97.29913341299999,1.57409e-8
2,97.39913341300002,1.54176e-8
2,97.49913341300001,1.51003e-8
2,97.599133413,1.4789e-8
2,97.699133413,1.44837e-8
2,97.79913341299999,1.41841e-8
2,97.89913341300002,1.38902e-8
2,97.99913341300001,1.36018e-8
2,98.099133413,1.3319e-8
2,98.199133413,1.30415e-8
2,98.29913341299999,1.27693e-8
2,98.39913341300002,1.25023e-8
2,98.49913341300001,1.22404e-8
2,98.599133413,1.19835e-8
2,98.699133413,1.17315e-8
2,98.79913341299999,1.14843e-8
2,98.89913341300002,1.12419e-8
2,98.99913341300001,1.10041e-8
2,99.099133413,1.07709e-8
2,99.199133413,1.05422e-8
2,99.29913341299999,1.03179e-8
2,99.39913341300002,1.00979e-8
2,99.49913341300001,9.88212e-9
2,99.599133413,9.67053e-9
2,99.699133413,9.46303e-9
2,99.79913341299999,9.25956e-9
2,99.89913341300002,9.06002e-9
2,99.99913341300001,8.86436e-9
2,100.099133413,8.67251e-9
2,100.199133413,8.48438e-9
2,100.29913341299999,8.29992e-9
2,100.39913341300002,8.11906e-9
2,100.49913341300001,7.94173e-9
2,100.599133413,7.76787e-9
2,100.699133413,7.59741e-9
2,100.79913341299999,7.43029e-9
2,100.89913341300002,7.26645e-9
2,100.99913341300001,7.10584e-9
2,101.099133413,6.94838e-9
2,101.199133413,6.79403e-9
2,101.29913341299999,6.64272e-9
3,1.472359922,-0.00485654
3,1.5723599220000002,-0.00482646
3,1.672359922,-0.00479652
3,1.7723599220000001,-0.00476673
3,1.8723599220000002,-0.00473708
3,1.972359922,-0.00470757
3,2.0723599220000004,-0.00467821
3,2.172359922,-0.00464898
3,2.272359922,-0.0046199
3,2.3723599220000002,-0.00459096
3,2.472359922,-0.00456216
3,2.5723599220000004,-0.0045335
3,2.672359922,-0.00450497
3,2.772359922,-0.00447659
3,2.8723599220000002,-0.00444834
3,2.972359922,-0.00442023
3,3.0723599220000004,-0.00439226
3,3.172359922,-0.00436442
3,3.272359922,-0.00433671
3,3.3723599220000002,-0.00430914
3,3.472359922,-0.00428171
3,3.5723599220000004,-0.00425441
3,3.672359922,-0.00422724
3,3.7723599220000006,-0.0042002
3,3.8723599220000002,-0.0041733
3,3.972359922,-0.00414652
3,4.072359922,-0.00411988
3,4.172359922,-0.00409337
3,4.272359922000001,-0.00406698
3,4.372359922,-0.00404073
3,4.472359922,-0.0040146
3,4.572359922,-0.0039886
3,4.672359922,-0.00396273
3,4.772359922000001,-0.00393699
3,4.872359922,-0.00391137
3,4.972359922,-0.00388588
3,5.072359922,-0.00386051
3,5.172359922,-0.00383527
3,5.272359922000001,-0.00381015
3,5.372359922,-0.00378516
3,5.472359922,-0.00376029
3,5.572359922,-0.00373554
3,5.672359922,-0.00371091
3,5.772359922,-0.00368641
3,5.872359922,-0.00366203
3,5.972359922,-0.00363776
3,6.072359922,-0.00361362
3,6.172359922,-0.0035896
3,6.272359922000001,-0.00356569
3,6.372359922,-0.0035419
3,6.472359922,-0.00351824
3,6.572359922,-0.00349469
3,6.672359922,-0.00347125
3,6.772359922000001,-0.00344793
3,6.872359922,-0.00342473
3,6.972359922,-0.00340165
3,7.072359922,-0.00337868
3,7.172359922,-0.00335582
3,7.272359922000001,-0.00333308
3,7.372359922,-0.00331045
3,7.472359922,-0.00328793
3,7.572359922,-0.00326553
3,7.672359922,-0.00324324
3,7.772359922000001,-0.00322106
3,7.872359922,-0.00319899
3,7.972359922,-0.00317703
3,8.072359922,-0.00315518
3,8.172359922,-0.00313344
3,8.272359922000001,-0.00311181
3,8.372359922000001,-0.00309029
3,8.472359922,-0.00306888
3,8.572359922,-0.00304758
3,8.672359922,-0.00302638
3,8.772359922000001,-0.00300529
3,8.872359922000001,-0.00298431
3,8.972359922,-0.00296343
3,9.072359922,-0.00294266
3,9.172359922,-0.00292199
3,9.272359922000001,-0.00290143
3,9.372359922000001,-0.00288097
3,9.472359922,-0.00286061
3,9.572359922,-0.00284036
3,9.672359922000002,-0.00282021
3,9.772359922000001,-0.00280017
3,9.872359922000001,-0.00278022
3,9.972359922,-0.00276038
3,10.072359922,-0.00274064
3,10.172359922000002,-0.00272099
3,10.272359922000001,-0.00270145
3,10.372359922000001,-0.00268201
3,10.472359922,-0.00266267
3,10.572359922,-0.00264343
3,10.672359922000002,-0.00262428
3,10.772359922000001,-0.00260523
3,10.872359922000001,-0.00258628
3,10.972359922,-0.00256743
3,11.072359922000002,-0.0025486800000000002
3,11.172359922000002,-0.00253002
3,11.272359922000001,-0.00251145
3,11.372359922000001,-0.00249299
3,11.472359922,-0.00247461
3,11.572359922000002,-0.00245634
3,11.672359922000002,-0.00243815
3,11.772359922000001,-0.00242006
3,11.872359922000001,-0.00240206
3,11.972359922,-0.00238416
3,12.072359922000002,-0.00236635
3,12.172359922000002,-0.00234863
3,12.272359922000001,-0.002331
3,12.372359922000001,-0.00231347
3,12.472359922,-0.00229602
3,12.572359922000002,-0.00227867
3,12.672359922000002,-0.00226141
3,12.772359922000001,-0.00224423
3,12.872359922000001,-0.00222715
3,12.972359922,-0.00221015
3,13.072359922000002,-0.00219324
3,13.172359922000002,-0.00217643
3,13.272359922000001,-0.00215969
3,13.372359922000001,-0.00214305
3,13.472359922,-0.00212649
3,13.572359922000002,-0.00211003
3,13.672359922000002,-0.00209364
3,13.772359922000001,-0.00207734
3,13.872359922000001,-0.00206113
3,13.972359922,-0.00204501
3,14.072359922000002,-0.00202896
3,14.172359922000002,-0.00201301
3,14.272359922000001,-0.00199713
3,14.372359922000001,-0.00198134
3,14.472359922,-0.00196564
3,14.572359922000002,-0.00195001
3,14.672359922000002,-0.00193447
3,14.772359922000001,-0.00191902
3,14.872359922000001,-0.00190364
3,14.972359922,-0.00188834
3,15.072359922000002,-0.00187313
3,15.172359922000002,-0.001858
3,15.272359922000001,-0.00184294
3,15.372359922000001,-0.00182797
3,15.472359922,-0.00181308
3,15.572359922000002,-0.00179827
3,15.672359922000002,-0.00178353
3,15.772359922000001,-0.00176888
3,15.872359922000001,-0.0017543
3,15.972359922,-0.0017398
3,16.072359922,-0.00172538
3,16.172359922000002,-0.00171103
3,16.272359922,-0.00169676
3,16.372359922,-0.00168257
3,16.472359922,-0.00166846
3,16.572359922,-0.00165442
3,16.672359922000002,-0.00164046
3,16.772359922,-0.00162657
3,16.872359922,-0.00161276
3,16.972359922,-0.00159902
3,17.072359922,-0.00158535
3,17.172359922000002,-0.00157176
3,17.272359922,-0.00155825
3,17.372359922,-0.0015448
3,17.472359922,-0.00153143
3,17.572359922,-0.00151813
3,17.672359922,-0.00150491
3,17.772359922,-0.00149175
3,17.872359922,-0.00147867
3,17.972359922,-0.00146566
3,18.072359922,-0.00145272
3,18.172359922,-0.00143985
3,18.272359922,-0.00142705
3,18.372359922,-0.00141432
3,18.472359922,-0.00140166
3,18.572359922,-0.00138908
3,18.672359922,-0.00137655
3,18.772359922,-0.0013641
3,18.872359922,-0.00135172
3,18.972359922,-0.0013394
3,19.072359922,-0.00132716
3,19.172359922,-0.00131498
3,19.272359922,-0.00130287
3,19.372359922,-0.00129082
3,19.472359922,-0.00127884
3,19.572359922,-0.00126693
3,19.672359922,-0.00125508
3,19.772359922,-0.0012433
3,19.872359922,-0.00123159
3,19.972359922,-0.00121994
3,20.072359922,-0.00120835
3,20.172359922,-0.00119683
3,20.272359922,-0.00118537
3,20.372359922,-0.00117398
3,20.472359922,-0.00116265
3,20.572359922,-0.00115139
3,20.672359922000002,-0.00114019
3,20.772359922,-0.00112905
3,20.872359922,-0.00111797
3,20.972359922,-0.00110696
3,21.072359922,-0.001096
3,21.172359922000002,-0.00108511
3,21.272359922,-0.00107428
3,21.372359922,-0.00106352
3,21.472359922,-0.00105281
3,21.572359922,-0.00104216
3,21.672359922000002,-0.00103158
3,21.772359922,-0.00102105
3,21.872359922,-0.00101058
3,21.972359922,-0.00100018
3,22.072359922,-9.89827e-4
3,22.172359922000002,-9.79539e-4
3,22.272359922,-9.69308e-4
3,22.372359922,-9.59136e-4
3,22.472359922,-9.49023e-4
3,22.572359922,-9.38967e-4
3,22.672359922000002,-9.28969e-4
3,22.772359922,-9.19028e-4
3,22.872359922,-9.09144e-4
3,22.972359922,-8.99317e-4
3,23.072359922,-8.89547e-4
3,23.172359922000002,-8.79833e-4
3,23.272359922,-8.70175e-4
3,23.372359922,-8.60572e-4
3,23.472359922,-8.51026e-4
3,23.572359922,-8.41534e-4
3,23.672359922000002,-8.32098e-4
3,23.772359922,-8.22716e-4
3,23.872359922,-8.13389e-4
3,23.972359922,-8.04116e-4
3,24.072359922,-7.94897e-4
3,24.172359922000002,-7.85732e-4
3,24.272359922,-7.76621e-4
3,24.372359922,-7.67562e-4
3,24.472359922,-7.58557e-4
3,24.572359922,-7.49604e-4
3,24.672359922000002,-7.40704e-4
3,24.772359922,-7.31857e-4
3,24.872359922,-7.23061e-4
3,24.972359922,-7.14317e-4
3,25.072359922,-7.05625e-4
3,25.172359922000002,-6.96984e-4
3,25.272359922,-6.88394e-4
3,25.372359922,-6.79855e-4
3,25.472359922,-6.71366e-4
3,25.572359922,-6.62928e-4
3,25.672359922000002,-6.5454e-4
3,25.772359922,-6.46202e-4
3,25.872359922,-6.37914e-4
3,25.972359922,-6.29675e-4
3,26.072359922,-6.21485e-4
3,26.172359922000002,-6.13345e-4
3,26.272359922,-6.05253e-4
3,26.372359922,-5.97209e-4
3,26.472359922,-5.89214e-4
3,26.572359922,-5.81267e-4
3,26.672359922000002,-5.73368e-4
3,26.772359922,-5.65516e-4
3,26.872359922,-5.57712e-4
3,26.972359922,-5.49955e-4
3,27.072359922,-5.42245e-4
3,27.172359922000002,-5.34581e-4
3,27.272359922,-5.26965e-4
3,27.372359922,-5.19394e-4
3,27.472359922,-5.1187e-4
3,27.572359922,-5.04391e-4
3,27.672359922000002,-4.96958e-4
3,27.772359922,-4.89571e-4
3,27.872359922,-4.82228e-4
3,27.972359922,-4.74931e-4
3,28.072359922,-4.67679e-4
3,28.172359922000002,-4.60471e-4
3,28.272359922,-4.53307e-4
3,28.372359922,-4.46188e-4
3,28.472359922,-4.39112e-4
3,28.572359922,-4.32081e-4
3,28.672359922000002,-4.25093e-4
3,28.772359922,-4.18148e-4
3,28.872359922,-4.11246e-4
3,28.972359922,-4.04387e-4
3,29.072359922,-3.97571e-4
3,29.172359922000002,-3.90798e-4
3,29.272359922,-3.84066e-4
3,29.372359922,-3.77377e-4
3,29.472359922,-3.7073e-4
3,29.572359922,-3.64125e-4
3,29.672359922000002,-3.57561e-4
3,29.772359922,-3.51038e-4
3,29.872359922,-3.44556e-4
3,29.972359922,-3.38116e-4
3,30.072359922,-3.31716e-4
3,30.172359922000002,-3.25356e-4
3,30.272359922,-3.19037e-4
3,30.372359922,-3.12758e-4
3,30.472359922,-3.06519e-4
3,30.572359922,-3.0032e-4
3,30.672359922000002,-2.94161e-4
3,30.772359922,-2.8804e-4
3,30.872359922,-2.81959e-4
3,30.972359922,-2.75917e-4
3,31.072359922,-2.69914e-4
3,31.172359922000002,-2.63949e-4
3,31.272359922,-2.58023e-4
3,31.372359922,-2.52135e-4
3,31.472359922,-2.46285e-4
5,-1.986312195,-0.00988785
5,-1.886312195,-0.0100589
5,-1.786312195,-0.0102316
5,-1.686312195,-0.0104058
5,-1.586312195,-0.0105816
5,-1.486312195,-0.0107591
5,-1.386312195,-0.0109381
5,-1.2863121949999998,-0.0111188
5,-1.186312195,-0.0113012
5,-1.086312195,-0.0114852
5,-0.986312195,-0.0116709
5,-0.8863121949999999,-0.0118583
5,-0.7863121949999998,-0.0120473
5,-0.686312195,-0.0122381
5,-0.5863121949999999,-0.0124306
5,-0.486312195,-0.0126248
5,-0.3863121949999999,-0.0128208
5,-0.2863121949999998,-0.0130185
5,-0.18631219499999996,-0.013218
5,-0.08631219499999987,-0.0134193
5,0.013687804999999997,-0.0136224
5,0.11368780500000009,-0.0138273
5,0.21368780500000017,-0.014034
5,0.31368780500000026,-0.0142426
5,0.41368780500000035,-0.014453
5,0.513687805,-0.0146653
5,0.6136878050000001,-0.0148794
5,0.7136878050000002,-0.0150955
5,0.8136878050000003,-0.0153134
5,0.9136878050000004,-0.0155333
5,1.013687805,-0.0157551
5,1.113687805,-0.0159788
5,1.2136878050000002,-0.0162045
5,1.3136878050000003,-0.0164322
5,1.4136878050000004,-0.0166619
5,1.513687805,-0.0168936
5,1.613687805,-0.0171272
5,1.7136878050000002,-0.0173629
5,1.8136878050000003,-0.0176007
5,1.9136878050000004,-0.0178405
5,2.013687805,-0.0180824
5,2.1136878050000005,-0.0183264
5,2.213687805,-0.0185725
5,2.313687805,-0.0188207
5,2.4136878050000004,-0.019071
5,2.513687805,-0.0193235
5,2.6136878050000005,-0.0195782
5,2.713687805,-0.019835
5,2.8136878050000007,-0.020094
5,2.9136878050000004,-0.0203553
5,3.013687805,-0.0206187
5,3.1136878050000005,-0.0208845
5,3.213687805,-0.0211524
5,3.3136878050000007,-0.0214227
5,3.4136878050000004,-0.0216952
5,3.513687805,-0.02197
5,3.6136878050000005,-0.0222472
5,3.713687805,-0.0225267
5,3.8136878050000007,-0.0228086
5,3.9136878050000004,-0.0230928
5,4.013687805,-0.0233794
5,4.1136878050000005,-0.0236684
5,4.213687805,-0.0239599
5,4.313687805000001,-0.0242538
5,4.413687805,-0.0245501
5,4.513687805,-0.0248489
5,4.6136878050000005,-0.0251502
5,4.713687805,-0.0254541
5,4.813687805000001,-0.0257604
5,4.913687805,-0.0260693
5,5.013687805,-0.0263807
5,5.1136878050000005,-0.0266948
5,5.213687805,-0.0270114
5,5.313687805000001,-0.0273306
5,5.413687805,-0.0276525
5,5.513687805,-0.027977
5,5.6136878050000005,-0.0283042
5,5.713687805,-0.0286341
5,5.813687805000001,-0.0289667
5,5.913687805,-0.0293021
5,6.013687805,-0.0296401
5,6.113687805,-0.029981
5,6.213687805000001,-0.0303246
5,6.313687805000001,-0.030671
5,6.413687805,-0.0310203
5,6.513687805,-0.0313723
5,6.613687805,-0.0317273
5,6.713687805000001,-0.0320851
5,6.813687805000001,-0.0324459
5,6.913687805,-0.0328095
5,7.013687805,-0.0331761
5,7.113687805,-0.0335457
5,7.213687805000001,-0.0339182
5,7.313687805000001,-0.0342937
5,7.413687805,-0.0346723
5,7.513687805,-0.0350539
5,7.613687805000001,-0.0354386
5,7.713687805000001,-0.0358264
5,7.813687805000001,-0.0362172
7,-38.41845817,1.6931300000000002e-05
7,-38.31845817,1.72898e-5
7,-38.21845817,1.76548e-5
7,-38.118458170000004,1.80266e-5
7,-38.01845817,1.84052e-5
7,-37.91845817,1.87907e-5
7,-37.81845817,1.91833e-5
7,-37.71845817,1.9583e-5
7,-37.618458170000004,1.999e-5
7,-37.51845817,2.04044e-5
7,-37.41845817,2.08263e-5
7,-37.31845817,2.12559e-5
7,-37.21845817,2.16932e-5
7,-37.118458170000004,2.21384e-5
7,-37.01845817,2.25916e-5
7,-36.91845817,2.30531e-5
7,-36.81845817,2.35227e-5
7,-36.71845817,2.40009e-5
7,-36.618458170000004,2.44876e-5
7,-36.51845817,2.49829e-5
7,-36.41845817,2.54872e-5
7,-36.31845817,2.60004e-5
7,-36.21845817,2.65228e-5
7,-36.118458170000004,2.70544e-5
