file_name,unique,temp,variability,sample_day,replicate,cell_density,start_time,cell_volume,total_biovolume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,hours
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/24c-4-2_summary,24-c-2-4,24,c,4,2,20242,2017-06-12T11:54:40Z,700.62,14181950.040000001,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:54:40 UTC,4.880891203703704,117.14138888888888,117.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/24c-4-3_summary,24-c-3-4,24,c,4,3,23742,2017-06-12T11:56:30Z,694.71,16493804.82,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:56:30 UTC,4.882164351851852,117.17194444444445,117.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/24c-4-4_summary,24-c-4-4,24,c,4,4,26769,2017-06-12T11:58:53Z,726.67,19452229.23,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:58:53 UTC,4.883819444444445,117.21166666666667,117.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/27c-4-1_summary,27-c-1-4,27,c,4,1,12875,2017-06-12T11:42:32Z,564.74,7271027.5,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:42:32 UTC,4.872465277777778,116.93916666666667,116.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/27c-4-2_summary,27-c-2-4,27,c,4,2,22296,2017-06-12T11:44:24Z,667.21,14876114.16,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:44:24 UTC,4.8737615740740745,116.97027777777778,116.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/27c-4-3_summary,27-c-3-4,27,c,4,3,15085,2017-06-12T11:46:16Z,692.35,10444099.75,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:46:16 UTC,4.87505787037037,117.00138888888888,117.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/27c-4-4_summary,27-c-4-4,27,c,4,4,10782,2017-06-12T11:48:05Z,575.0,6199650.0,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:48:05 UTC,4.876319444444444,117.03166666666667,117.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/27v-4-1_summary,27-v-1-4,27,v,4,1,21790,2017-06-12T11:34:42Z,888.68,19364337.2,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:34:42 UTC,4.867025462962963,116.8086111111111,116.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/27v-4-3_summary,27-v-3-4,27,v,4,3,18483,2017-06-12T11:38:46Z,873.52,16145270.16,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:38:46 UTC,4.869849537037037,116.87638888888888,116.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/27v-4-4_summary,27-v-4-4,27,v,4,4,15372,2017-06-12T11:40:33Z,996.17,15313125.24,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:40:33 UTC,4.871087962962963,116.90611111111112,116.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun12-morn/summary_export_27v-4-2_copy,27-v-2-4,27,v,4,2,16192,2017-06-12T11:36:31Z,950.43,15389362.559999999,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-12 11:36:31 UTC,4.868287037037037,116.83888888888889,116.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/10c-3-2_summary,10-c-2-3,10,c,3,2,31444,2017-06-13T18:35:51Z,1129.87,35527632.279999994,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:35:51 UTC,6.159490740740741,147.82777777777778,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/10v-3-3_summary,10-v-3-3,10,v,3,3,28896,2017-06-13T18:49:58Z,1126.51,32551632.96,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:49:58 UTC,6.169293981481482,148.06305555555556,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/10v-3-4_summary,10-v-4-3,10,v,3,4,25081,2017-06-13T18:51:53Z,1090.13,27341550.53,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:51:53 UTC,6.170625,148.095,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/10v-4-4_summary,10-v-4-4,10,v,4,4,27229,2017-06-13T19:00:52Z,1092.98,29760752.42,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:00:52 UTC,6.176863425925926,148.2447222222222,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10c-3-1_copy,10-c-1-3,10,c,3,1,24828,2017-06-13T18:33:39Z,1237.37,30721422.359999996,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:33:39 UTC,6.157962962962963,147.79111111111112,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10c-3-3_copy,10-c-3-3,10,c,3,3,29310,2017-06-13T18:37:38Z,1184.07,34705091.699999996,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:37:38 UTC,6.160729166666667,147.8575,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10c-3-4_copy,10-c-4-3,10,c,3,4,24709,2017-06-13T18:39:58Z,1213.24,29977947.16,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:39:58 UTC,6.162349537037037,147.89638888888888,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10c-4-1_copy,10-c-1-4,10,c,4,1,33719,2017-06-13T18:13:22Z,1171.77,39510912.63,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:13:22 UTC,6.143877314814815,147.45305555555555,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10c-4-2_copy,10-c-2-4,10,c,4,2,31988,2017-06-13T18:15:48Z,1175.51,37602213.88,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:15:48 UTC,6.1455671296296295,147.4936111111111,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10c-4-3_copy,10-c-3-4,10,c,4,3,28725,2017-06-13T18:18:10Z,1153.33,33129404.249999996,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:18:10 UTC,6.147210648148148,147.53305555555556,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10c-4-4_copy,10-c-4-4,10,c,4,4,27027,2017-06-13T18:21:05Z,1201.25,32466183.75,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:21:05 UTC,6.149236111111111,147.58166666666668,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10v-3-1_copy,10-v-1-3,10,v,3,1,31164,2017-06-13T18:45:09Z,1168.92,36428222.88,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:45:09 UTC,6.165949074074074,147.98277777777778,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10v-3-2_copy,10-v-2-3,10,v,3,2,30881,2017-06-13T18:47:27Z,1195.57,36920397.169999994,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:47:27 UTC,6.167546296296297,148.0211111111111,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10v-4-1_copy,10-v-1-4,10,v,4,1,26405,2017-06-13T18:53:59Z,1191.92,31472647.6,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:53:59 UTC,6.172083333333333,148.13,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10v-4-2_copy,10-v-2-4,10,v,4,2,21586,2017-06-13T18:56:13Z,1229.2,26533511.2,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:56:13 UTC,6.173634259259259,148.16722222222222,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_10v-4-3_copy,10-v-3-4,10,v,4,3,22470,2017-06-13T18:58:33Z,1194.6,26842661.999999996,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:58:33 UTC,6.17525462962963,148.2061111111111,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5c-2-1_copy,5-c-1-2,5,c,2,1,3448,2017-06-13T19:02:56Z,1688.4,5821603.2,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:02:56 UTC,6.178298611111111,148.27916666666667,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5c-2-2_copy,5-c-2-2,5,c,2,2,2319,2017-06-13T19:05:03Z,1587.64,3681737.16,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:05:03 UTC,6.179768518518519,148.31444444444443,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5c-2-3_copy,5-c-3-2,5,c,2,3,2323,2017-06-13T19:07:18Z,1631.71,3790462.33,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:07:18 UTC,6.181331018518518,148.35194444444446,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5c-2-4_copy,5-c-4-2,5,c,2,4,3053,2017-06-13T19:09:29Z,1721.95,5257113.350000001,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:09:29 UTC,6.182847222222223,148.38833333333332,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5c-3-1_copy,5-c-1-3,5,c,3,1,1903,2017-06-13T18:23:44Z,1454.62,2768141.86,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:23:44 UTC,6.151076388888889,147.62583333333333,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5c-3-2_copy,5-c-2-3,5,c,3,2,1993,2017-06-13T18:25:55Z,1373.8,2737983.4,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:25:55 UTC,6.152592592592592,147.66222222222223,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5c-3-3_copy,5-c-3-3,5,c,3,3,2542,2017-06-13T18:28:47Z,1711.92,4351700.640000001,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:28:47 UTC,6.154583333333333,147.71,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5c-3-4_copy,5-c-4-3,5,c,3,4,4646,2017-06-13T18:31:14Z,1528.66,7102154.36,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 18:31:14 UTC,6.156284722222222,147.75083333333333,147.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5v-3-1_copy,5-v-1-3,5,v,3,1,8508,2017-06-13T19:14:25Z,1429.7,12163887.6,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:14:25 UTC,6.186273148148148,148.47055555555556,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5v-3-2_copy,5-v-2-3,5,v,3,2,4118,2017-06-13T19:16:39Z,1562.47,6434251.46,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:16:39 UTC,6.187824074074074,148.5077777777778,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5v-3-3_copy,5-v-3-3,5,v,3,3,1975,2017-06-13T19:19:42Z,1600.81,3161599.75,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:19:42 UTC,6.18994212962963,148.5586111111111,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5v-3-4_copy,5-v-4-3,5,v,3,4,5694,2017-06-13T19:21:52Z,1447.68,8243089.92,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:21:52 UTC,6.191446759259259,148.59472222222223,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5v-4-1_copy,5-v-1-4,5,v,4,1,2942,2017-06-13T19:24:18Z,1550.48,4561512.16,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:24:18 UTC,6.1931365740740745,148.6352777777778,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5v-4-2_copy,5-v-2-4,5,v,4,2,5732,2017-06-13T19:26:29Z,1476.65,8464157.8,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:26:29 UTC,6.194652777777778,148.67166666666665,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5v-4-3_copy,5-v-3-4,5,v,4,3,5630,2017-06-13T19:28:39Z,1399.92,7881549.600000001,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:28:39 UTC,6.196157407407408,148.70777777777778,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun13-eve/summary_export_5v-4-4_copy,5-v-4-4,5,v,4,4,10984,2017-06-13T19:30:53Z,1495.84,16430306.559999999,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-13 19:30:53 UTC,6.197708333333333,148.745,148.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/10c-4-1_summary,10-c-1-4,10,c,4,1,25106,2017-06-14T19:50:56Z,1065.1,26740400.599999998,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 19:50:56 UTC,7.211631944444444,173.07916666666668,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/10c-4-2_summary,10-c-2-4,10,c,4,2,32735,2017-06-14T19:52:47Z,1086.01,35550537.35,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 19:52:47 UTC,7.212916666666667,173.11,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/10c-4-3_summary,10-c-3-4,10,c,4,3,31955,2017-06-14T19:54:55Z,1085.62,34690987.099999994,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 19:54:55 UTC,7.214398148148148,173.14555555555555,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/10c-4-4_summary,10-c-4-4,10,c,4,4,24674,2017-06-14T19:56:49Z,1137.71,28071856.54,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 19:56:49 UTC,7.2157175925925925,173.1772222222222,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/10v-4-3_summary,10-v-3-4,10,v,4,3,25978,2017-06-14T20:15:57Z,1148.21,29828199.380000003,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:15:57 UTC,7.22900462962963,173.4961111111111,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/10v-4-4_summary,10-v-4-4,10,v,4,4,26152,2017-06-14T20:17:53Z,1048.14,27410957.28,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:17:53 UTC,7.230347222222222,173.52833333333334,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/20v-4-1_summary,20-v-1-4,20,v,4,1,25686,2017-06-14T20:01:23Z,816.37,20969279.82,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:01:23 UTC,7.2188888888888885,173.25333333333333,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/20v-4-2_summary,20-v-2-4,20,v,4,2,27627,2017-06-14T20:03:10Z,815.26,22523188.02,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:03:10 UTC,7.220127314814815,173.28305555555556,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/20v-4-3_summary,20-v-3-4,20,v,4,3,28303,2017-06-14T20:04:55Z,841.51,23817257.53,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:04:55 UTC,7.221342592592593,173.31222222222223,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/20v-4-4_summary,20-v-4-4,20,v,4,4,25684,2017-06-14T20:06:39Z,821.33,21095039.720000003,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:06:39 UTC,7.222546296296296,173.3411111111111,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/27v-5-1_summary,27-v-1-5,27,v,5,1,3900,2017-06-14T20:31:34Z,709.4,2766660.0,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:31:34 UTC,7.239849537037037,173.7563888888889,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/27v-5-2_summary,27-v-2-5,27,v,5,2,5712,2017-06-14T20:33:17Z,696.57,3978807.8400000003,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:33:17 UTC,7.241041666666667,173.785,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/27v-5-3_summary,27-v-3-5,27,v,5,3,4143,2017-06-14T20:35:06Z,714.0,2958102.0,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:35:06 UTC,7.242303240740741,173.81527777777777,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/27v-5-4_summary,27-v-4-5,27,v,5,4,7618,2017-06-14T20:37:00Z,824.4,6280279.2,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:37:00 UTC,7.243622685185185,173.84694444444443,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/5c-4-3_summary,5-c-3-4,5,c,4,3,6128,2017-06-14T19:47:00Z,1376.36,8434334.08,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 19:47:00 UTC,7.208900462962963,173.01361111111112,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/5c-4-4_summary,5-c-4-4,5,c,4,4,10616,2017-06-14T19:48:54Z,1559.07,16551087.12,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 19:48:54 UTC,7.210219907407407,173.04527777777778,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/5v-4-3_summary,5-v-3-4,5,v,4,3,8803,2017-06-14T20:24:48Z,1315.33,11578849.99,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:24:48 UTC,7.235150462962963,173.6436111111111,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/summary_export_10v-4-1_copy,10-v-1-4,10,v,4,1,28773,2017-06-14T20:10:57Z,1070.02,30787685.46,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:10:57 UTC,7.225532407407408,173.4127777777778,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/summary_export_10v-4-2_copy,10-v-2-4,10,v,4,2,25083,2017-06-14T20:13:17Z,1136.9,28516862.700000003,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:13:17 UTC,7.2271527777777775,173.45166666666665,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/summary_export_5c-4-1_copy,5-c-1-4,5,c,4,1,12214,2017-06-14T19:41:52Z,1449.76,17707368.64,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 19:41:52 UTC,7.205335648148148,172.92805555555555,172.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/summary_export_5c-4-2_copy,5-c-2-4,5,c,4,2,9055,2017-06-14T19:44:26Z,1525.98,13817748.9,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 19:44:26 UTC,7.207118055555555,172.97083333333333,172.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/summary_export_5v-4-1_copy,5-v-1-4,5,v,4,1,7748,2017-06-14T20:19:56Z,1368.03,10599496.44,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:19:56 UTC,7.231770833333333,173.5625,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/summary_export_5v-4-2_copy,5-v-2-4,5,v,4,2,11178,2017-06-14T20:22:18Z,1408.89,15748572.420000002,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:22:18 UTC,7.2334143518518514,173.60194444444446,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-eve/summary_export_5v-4-4_copy,5-v-4-4,5,v,4,4,14717,2017-06-14T20:26:38Z,1271.28,18709427.759999998,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 20:26:38 UTC,7.236423611111111,173.67416666666668,173.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/16c-4-1_summary,16-c-1-4,16,c,4,1,28337,2017-06-14T11:54:06Z,874.59,24783256.830000002,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 11:54:06 UTC,6.880497685185185,165.13194444444446,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/16c-4-2_summary,16-c-2-4,16,c,4,2,32425,2017-06-14T11:56:04Z,847.7,27486672.5,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 11:56:04 UTC,6.881863425925926,165.16472222222222,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/16c-4-3_summary,16-c-3-4,16,c,4,3,36879,2017-06-14T11:58:03Z,893.27,32942904.33,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 11:58:03 UTC,6.8832407407407405,165.1977777777778,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/16c-4-4_summary,16-c-4-4,16,c,4,4,33639,2017-06-14T12:00:04Z,915.62,30800541.18,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:00:04 UTC,6.884641203703704,165.2313888888889,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/16c-4-4-r2_summary,16-c-4-4,16,c,4,4,31719,2017-06-14T12:02:20Z,891.51,28277805.69,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:02:20 UTC,6.886215277777778,165.26916666666668,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/16c-5-1_summary,16-c-1-5,16,c,5,1,36585,2017-06-14T12:04:28Z,912.47,33382714.95,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:04:28 UTC,6.887696759259259,165.3047222222222,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/16c-5-2_summary,16-c-2-5,16,c,5,2,32829,2017-06-14T12:06:29Z,845.29,27750025.41,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:06:29 UTC,6.889097222222222,165.33833333333334,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/16c-5-3_summary,16-c-3-5,16,c,5,3,28831,2017-06-14T12:08:31Z,872.12,25144091.72,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:08:31 UTC,6.890509259259259,165.37222222222223,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/16c-5-4_summary,16-c-4-5,16,c,5,4,31371,2017-06-14T12:10:33Z,902.18,28302288.779999997,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:10:33 UTC,6.891921296296296,165.4061111111111,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/20c-4-1_summary,20-c-1-4,20,c,4,1,32590,2017-06-14T12:24:09Z,804.34,26213440.6,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:24:09 UTC,6.901365740740741,165.6327777777778,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/20c-4-2_summary,20-c-2-4,20,c,4,2,32036,2017-06-14T12:26:11Z,757.7,24273677.200000003,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:26:11 UTC,6.902777777777778,165.66666666666666,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/20c-4-3_summary,20-c-3-4,20,c,4,3,32332,2017-06-14T12:28:00Z,777.49,25137806.68,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:28:00 UTC,6.904039351851852,165.69694444444445,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/20c-4-4_summary,20-c-4-4,20,c,4,4,33436,2017-06-14T12:29:49Z,787.0,26314132.0,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:29:49 UTC,6.905300925925926,165.72722222222222,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/20c-5-1_summary,20-c-1-5,20,c,5,1,29806,2017-06-14T12:15:38Z,766.05,22832886.299999997,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:15:38 UTC,6.895451388888889,165.49083333333334,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/20c-5-2_summary,20-c-2-5,20,c,5,2,32613,2017-06-14T12:17:35Z,766.31,24991668.029999997,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:17:35 UTC,6.896805555555556,165.52333333333334,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/20c-5-3_summary,20-c-3-5,20,c,5,3,29420,2017-06-14T12:19:32Z,750.09,22067647.8,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:19:32 UTC,6.898159722222222,165.55583333333334,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/20c-5-4_summary,20-c-4-5,20,c,5,4,40028,2017-06-14T12:21:46Z,800.67,32049218.759999998,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 12:21:46 UTC,6.899710648148148,165.59305555555557,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/24c-4-2_summary,24-c-2-4,24,c,4,2,20050,2017-06-14T11:44:22Z,628.23,12596011.5,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 11:44:22 UTC,6.873738425925926,164.96972222222223,164.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/24c-4-3_summary,24-c-3-4,24,c,4,3,17587,2017-06-14T11:46:28Z,670.96,11800173.520000001,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 11:46:28 UTC,6.875196759259259,165.00472222222223,165.0
Tetraselmis_experiment/data-raw/flowcam-summaries-jun14-morn/24c-4-4_summary,24-c-4-4,24,c,4,4,20201,2017-06-14T11:48:29Z,643.94,13008231.940000001,2017-06-07T14:46:11Z,2017-06-07 14:46:11 UTC--2017-06-14 11:48:29 UTC,6.876597222222222,165.03833333333333,165.0
